Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
91,journals/mktsci,521.0,15994.0,,45.0,,91,conf/mmsp,B2,51.0,,91,journals/tgrs,A1,0.00760193503801
92,journals/fss,3354.0,58453.0,A1,45.0,,92,conf/acpr,,50.0,,92,conf/iscas,A1,0.00677786291036
93,conf/globecom,14010.0,105540.0,A1,45.0,,93,journals/ieicet,,50.0,,93,journals/eswa,A1,0.00581915846016
94,conf/dna,356.0,9770.0,B4,45.0,,94,conf/visapp,B3,49.0,,94,journals/ieicet,,0.00295141963284
95,conf/pdes,273.0,49.0,,45.0,,95,journals/corr,,,,95,journals/nar,B1,
96,conf/popl,1511.0,171888.0,A1,45.0,,96,conf/ssp,,,,96,conf/balt,,
97,conf/cns,163.0,39.0,,45.0,,97,conf/isit,B1,,,97,journals/cce,,
98,journals/ijon,7349.0,79598.0,A1,45.0,,98,journals/tcom,A1,,,98,journals/cma,,
99,conf/icc,14807.0,125393.0,A2,44.0,,99,journals/twc,A1,,,99,journals/cee,,
100,journals/algorithms,263.0,616.0,,44.0,,100,journals/jstsp,A1,,,100,conf/mmar,,
101,journals/isr,757.0,75607.0,,44.0,,101,conf/acssc,,,,101,conf/icete,B4,
102,journals/prl,5475.0,100320.0,A1,44.0,,102,journals/tmc,,,,102,journals/information,,
103,journals/kbs,2347.0,29383.0,,44.0,,103,journals/tit,A1,,,103,journals/scl,,
104,conf/soda,2924.0,204116.0,A1,43.0,,104,journals/wc,,,,104,journals/cm,A1,
105,conf/cdc,8622.0,25900.0,B1,43.0,,105,conf/icc,A2,,,105,journals/automatica,A1,
106,journals/mcm,3045.0,22454.0,A2,43.0,,106,conf/allerton,,,,106,journals/pieee,A1,
107,journals/games,118.0,422.0,,43.0,,107,conf/wcnc,A2,,,107,conf/www,A1,
108,journals/geb,1630.0,74115.0,,43.0,,108,conf/infocom,A1,,,108,journals/www,B1,
109,conf/hpca,787.0,26675.0,A1,42.0,,109,conf/ciss,,,,109,journals/or,,
110,journals/ahswn,409.0,2580.0,,42.0,,110,conf/globecom,A1,,,110,journals/ploscb,,
111,journals/comcom,4829.0,48151.0,A2,42.0,,111,journals/ejwcn,B1,,,111,conf/coordination,,
112,conf/adhocnets,181.0,361.0,,42.0,,112,conf/crowncom,,,,112,journals/computer,,
113,conf/vtc,10987.0,36827.0,A1,42.0,,113,journals/siamco,A2,,,113,conf/infocom,A1,
114,conf/ieeehpcs,490.0,792.0,,42.0,,114,conf/ita,,,,114,journals/bmcbi,A1,
115,journals/adhoc,1160.0,24419.0,B1,42.0,,115,conf/dcc,A2,,,115,journals/ml,A1,
116,journals/semweb,157.0,886.0,,42.0,,116,journals/icl,A1,,,116,journals/is,A2,
117,journals/siamsc,1790.0,41616.0,A1,42.0,,117,journals/jsac,A1,,,117,journals/bise,,
118,conf/IEEEcloud,598.0,2567.0,,42.0,,118,conf/iccoms,,,,118,conf/dasip,,
119,journals/siamjo,1172.0,70795.0,A1,41.0,,119,conf/globalsip,,,,119,conf/data,,
120,conf/date,5135.0,52731.0,A1,41.0,,120,journals/tvt,,,,120,journals/orgsci,,
121,conf/tools,1369.0,73919.0,B1,40.0,,121,conf/camsap,,,,121,journals/jocn,,
122,conf/micro,1409.0,59172.0,A1,40.0,,122,journals/spm,A1,,,122,journals/interfaces,B2,
123,conf/dac,6526.0,186313.0,A1,40.0,,123,conf/smartgridcomm,,,,123,journals/mansci,B2,
