Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
69,journals/ir,432.0,42026.0,B1,49.0,,69,journals/cacm,A1,28.0,,69,conf/flairs,B1,0.0133578995854
70,conf/cn,214.0,241.0,,49.0,,70,conf/semco,,28.0,,70,conf/pakdd,,0.0113989637306
71,conf/ias,468.0,1722.0,B1,49.0,,71,journals/expert,A1,28.0,,71,conf/vldb,A1,0.00984475577433
72,conf/iasam,951.0,3324.0,,49.0,,72,conf/aaaiss,,28.0,,72,conf/icassp,A1,0.00981595092025
73,conf/naacl,1498.0,59153.0,A1,48.0,,73,conf/aiia,,27.0,,73,journals/tkde,A1,0.00889497092029
74,journals/fgcs,2265.0,38059.0,A2,48.0,,74,conf/tsd,B1,27.0,,74,conf/sigmod,A1,0.00863464651916
75,journals/ec,474.0,66933.0,A1,48.0,,75,conf/icip,A1,27.0,,75,conf/semweb,,0.00850405875532
76,conf/icwsm,797.0,7564.0,B1,48.0,,76,conf/das,,26.0,,76,journals/pami,A1,0.00827912477824
77,conf/eurocrypt,1310.0,147911.0,A1,48.0,,77,journals/pbml,,26.0,,77,conf/icde,A1,0.00785763808643
78,journals/jcc,4376.0,140430.0,A1,47.0,,78,conf/vldb,A1,26.0,,78,conf/icpr,A1,0.00757913508694
79,journals/mia,1047.0,45369.0,A1,47.0,,79,journals/tkde,A1,26.0,,79,conf/icnc,B4,0.006408470326
80,conf/icassp,28525.0,238265.0,A1,47.0,,80,conf/wcnc,A2,25.0,,80,journals/bmcbi,A1,0.0056545094713
81,journals/ai,2580.0,376792.0,A1,46.0,,81,conf/ibpria,,25.0,,81,conf/cvpr,A1,0.0050916496945
82,journals/bib,798.0,38929.0,,46.0,,82,journals/jclc,,24.0,,82,conf/pimrc,A1,0.00406063887385
83,conf/indin,449.0,117.0,,46.0,,83,conf/globecom,A1,24.0,,83,conf/amia,,0.00392436674991
84,conf/soco,139.0,1132.0,,46.0,,84,conf/webi,,24.0,,84,journals/bioinformatics,A1,0.00377470944671
85,journals/interactions,2020.0,25053.0,B2,46.0,,85,journals/pdln,,24.0,,85,journals/pr,A1,0.00355871886121
86,conf/ijcai,6188.0,295635.0,A1,46.0,,86,journals/pr,A1,24.0,,86,conf/wcnc,A2,0.00334761649705
87,journals/biosystems,997.0,8011.0,,46.0,,87,conf/vtc,A1,24.0,,87,conf/icmcs,B3,0.00315673895141
88,conf/pldi,1303.0,110902.0,A1,46.0,,88,journals/tit,A1,23.0,,88,conf/chi,A1,0.00299149294195
89,journals/jet,1697.0,99914.0,,45.0,,89,conf/icnc,B4,23.0,,89,journals/cacm,A1,0.00266184998574
90,conf/pdes,273.0,49.0,,45.0,,90,conf/icmcs,B3,23.0,,90,conf/igarss,B1,0.00237865160187
91,conf/iros,13604.0,126537.0,A1,45.0,,91,conf/sdm,A2,23.0,,91,conf/vtc,A1,0.00218439974515
92,journals/mktsci,521.0,15994.0,,45.0,,92,conf/amia,,22.0,,92,journals/ieicet,,0.00188890856502
93,journals/fss,3354.0,58453.0,A1,45.0,,93,journals/debu,,22.0,,93,conf/globecom,A1,0.0017130620985
94,conf/popl,1511.0,171888.0,A1,45.0,,94,conf/pakdd,,22.0,,94,journals/tit,A1,0.00168288578327
95,journals/ijon,7349.0,79598.0,A1,45.0,,95,conf/semweb,,22.0,,95,conf/icip,A1,0.00156222877973
96,conf/globecom,14010.0,105540.0,A1,45.0,,96,journals/corr,,,,96,journals/nar,B1,
97,conf/cns,163.0,39.0,,45.0,,97,conf/ssp,,,,97,conf/balt,,
98,conf/dna,356.0,9770.0,B4,45.0,,98,conf/isit,B1,,,98,journals/cce,,
99,journals/kbs,2347.0,29383.0,,44.0,,99,journals/tcom,A1,,,99,journals/cma,,
100,conf/icc,14807.0,125393.0,A2,44.0,,100,journals/twc,A1,,,100,journals/cee,,
101,journals/prl,5475.0,100320.0,A1,44.0,,101,journals/jstsp,A1,,,101,journals/neuroimage,,
102,journals/algorithms,263.0,616.0,,44.0,,102,conf/acssc,,,,102,conf/mmar,,
103,journals/isr,757.0,75607.0,,44.0,,103,journals/tmc,,,,103,conf/icete,B4,
104,conf/soda,2924.0,204116.0,A1,43.0,,104,journals/wc,,,,104,journals/information,,
105,journals/geb,1630.0,74115.0,,43.0,,105,conf/icc,A2,,,105,journals/eswa,A1,
106,journals/games,118.0,422.0,,43.0,,106,conf/allerton,,,,106,journals/scl,,
107,conf/cdc,8622.0,25900.0,B1,43.0,,107,journals/tsp,A1,,,107,journals/cm,A1,
108,journals/mcm,3045.0,22454.0,A2,43.0,,108,conf/infocom,A1,,,108,journals/automatica,A1,
109,journals/comcom,4829.0,48151.0,A2,42.0,,109,conf/ciss,,,,109,journals/pieee,A1,
110,conf/adhocnets,181.0,361.0,,42.0,,110,journals/tifs,,,,110,journals/sigpro,A1,
111,journals/ahswn,409.0,2580.0,,42.0,,111,journals/ejwcn,B1,,,111,journals/www,B1,
112,conf/hpca,787.0,26675.0,A1,42.0,,112,conf/crowncom,,,,112,journals/or,,
113,journals/semweb,157.0,886.0,,42.0,,113,journals/siamco,A2,,,113,journals/ploscb,,
114,conf/IEEEcloud,598.0,2567.0,,42.0,,114,conf/ita,,,,114,conf/coordination,,
115,conf/ieeehpcs,490.0,792.0,,42.0,,115,conf/dcc,A2,,,115,journals/computer,,
116,conf/vtc,10987.0,36827.0,A1,42.0,,116,journals/icl,A1,,,116,conf/infocom,A1,
117,journals/siamsc,1790.0,41616.0,A1,42.0,,117,journals/jsac,A1,,,117,journals/is,A2,
118,journals/adhoc,1160.0,24419.0,B1,42.0,,118,conf/iccoms,,,,118,journals/bise,,
119,journals/siamjo,1172.0,70795.0,A1,41.0,,119,conf/globalsip,,,,119,conf/dasip,,
120,conf/date,5135.0,52731.0,A1,41.0,,120,journals/ejasp,B1,,,120,journals/isci,A1,
121,conf/uist,1219.0,52308.0,A1,40.0,,121,journals/tvt,,,,121,conf/data,,
122,conf/micro,1409.0,59172.0,A1,40.0,,122,conf/camsap,,,,122,journals/orgsci,,
123,journals/scientometrics,4199.0,122179.0,,40.0,,123,journals/spm,A1,,,123,journals/jocn,,
124,conf/tools,1369.0,73919.0,B1,40.0,,124,conf/smartgridcomm,,,,124,journals/interfaces,B2,
125,conf/dac,6526.0,186313.0,A1,40.0,,125,journals/wpc,,,,125,journals/mansci,B2,
126,journals/sigmetrics,983.0,10914.0,,39.0,,126,journals/automatica,A1,,,126,conf/or,B4,
127,conf/ndss,538.0,23946.0,A1,39.0,,127,conf/sigmetrics,A1,,,127,conf/icra,A1,
128,journals/pe,1644.0,28533.0,A2,39.0,,128,journals/prl,A1,,,128,journals/comsur,A1,
129,conf/models,1198.0,7856.0,,39.0,,129,journals/tac,A1,,,129,journals/ior,A1,
130,conf/ease,166.0,105.0,,39.0,,130,journals/wcl,,,,130,journals/simulation,B3,
131,journals/siamcomp,3124.0,269865.0,A1,39.0,,131,journals/tsg,,,,131,conf/isscc,B1,
132,journals/cluster,714.0,8003.0,B2,39.0,,132,conf/iccnc,,,,132,conf/eccv,A1,
133,journals/eaai,1516.0,14305.0,A2,39.0,,133,conf/cdc,B1,,,133,conf/smc,B2,
134,conf/interspeech,17729.0,130378.0,A1,39.0,,134,conf/wpmc,,,,134,journals/computing,B1,
135,conf/sigmetrics,1490.0,70702.0,A1,39.0,,135,journals/ett,,,,135,conf/se,,
136,conf/complex,269.0,322.0,,38.0,,136,journals/spl,A1,,,136,journals/soco,B1,
137,journals/cogsci,1155.0,136657.0,,38.0,,137,journals/anor,A2,,,137,journals/itp,,
138,conf/fse,555.0,28756.0,A2,38.0,,138,conf/eusipco,,,,138,conf/networking,B1,
139,conf/esws,1308.0,12532.0,,38.0,,139,conf/wicon,B3,,,139,conf/nsdi,A1,
140,conf/hicss,11101.0,101629.0,A1,38.0,,140,conf/fusion,,,,140,conf/isca,A1,
141,journals/siamnum,1758.0,54659.0,A1,38.0,,141,journals/phycomm,,,,141,journals/networks,B1,
142,journals/integration,954.0,6860.0,B2,38.0,,142,journals/scl,,,,142,journals/behaviourIT,,
143,journals/tcs,10811.0,391021.0,A1,38.0,,143,journals/mcss,,,,143,journals/nn,A1,
