Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
72,conf/isit,4224.0,15815.0,B1,49.0,,72,journals/combinatorics,B2,59.0,,72,journals/mp,A1,0.0243760882182
73,conf/icwsm,797.0,7564.0,B1,48.0,,73,conf/popl,A1,58.0,,73,conf/dagstuhl,,0.023934351493
74,conf/naacl,1498.0,59153.0,A1,48.0,,74,conf/birthday,,57.0,,74,journals/networks,B1,0.0225409836066
75,journals/fgcs,2265.0,38059.0,A2,48.0,,75,conf/kdd,A1,57.0,,75,journals/combinatorics,B2,0.0218599481289
76,journals/ec,474.0,66933.0,A1,48.0,,76,conf/aaai,A1,55.0,,76,conf/www,A1,0.0213285936459
77,conf/eurocrypt,1310.0,147911.0,A1,48.0,,77,conf/latin,B1,54.0,,77,journals/jpdc,A2,0.0211810012837
78,journals/jcc,4376.0,140430.0,A1,47.0,,78,conf/nips,A1,54.0,,78,conf/kdd,A1,0.0198675496689
79,journals/mia,1047.0,45369.0,A1,47.0,,79,conf/fct,B2,51.0,,79,conf/dcc,A2,0.0197402597403
80,conf/icassp,28525.0,238265.0,A1,47.0,,80,journals/ijfcs,B2,50.0,,80,conf/birthday,,0.0195005131714
81,conf/indin,449.0,117.0,,46.0,,81,journals/ml,A1,49.0,,81,conf/sigmod,A1,0.0188882892607
82,conf/soco,139.0,1132.0,,46.0,,82,conf/cccg,B2,46.0,,82,journals/dam,A2,0.0181532553674
83,journals/biosystems,997.0,8011.0,,46.0,,83,conf/ijcai,A1,45.0,,83,journals/jmlr,A1,0.0175519630485
84,journals/interactions,2020.0,25053.0,B2,46.0,,84,conf/fc,B1,45.0,,84,conf/vldb,A1,0.0166603559258
85,journals/bib,798.0,38929.0,,46.0,,85,conf/vldb,A1,44.0,,85,journals/tog,A1,0.01602699283
86,conf/ijcai,6188.0,295635.0,A1,46.0,,86,journals/networks,B1,44.0,,86,journals/cacm,A1,0.0154007034889
87,conf/pldi,1303.0,110902.0,A1,46.0,,87,journals/eatcs,,44.0,,87,conf/infocom,A1,0.0142589658649
88,journals/ai,2580.0,376792.0,A1,46.0,,88,conf/icde,A1,43.0,,88,journals/tc,A1,0.0137941488555
89,journals/jet,1697.0,99914.0,,45.0,,89,conf/pkc,A2,43.0,,89,journals/tit,A1,0.0117070315358
90,conf/globecom,14010.0,105540.0,A1,45.0,,90,conf/icdt,B1,40.0,,90,journals/tpds,A1,0.011522134627
91,conf/iros,13604.0,126537.0,A1,45.0,,91,conf/cav,A1,39.0,,91,conf/ipps,A1,0.0105719707238
92,conf/dna,356.0,9770.0,B4,45.0,,92,conf/alt,B1,39.0,,92,journals/dm,A2,0.0100323074307
93,journals/fss,3354.0,58453.0,A1,45.0,,93,conf/dcc,A2,38.0,,93,conf/icde,A1,0.00993760110931
94,conf/popl,1511.0,171888.0,A1,45.0,,94,journals/tpds,A1,38.0,,94,conf/nips,A1,0.00950035186488
95,conf/cns,163.0,39.0,,45.0,,95,journals/jmlr,A1,38.0,,95,conf/aaai,A1,0.00727994705493
96,conf/pdes,273.0,49.0,,45.0,,96,journals/tog,A1,38.0,,96,conf/ijcai,A1,0.00727213962508
97,journals/mktsci,521.0,15994.0,,45.0,,97,journals/corr,,,,97,journals/nar,B1,
98,journals/ijon,7349.0,79598.0,A1,45.0,,98,conf/ssp,,,,98,conf/balt,,
99,conf/icc,14807.0,125393.0,A2,44.0,,99,conf/isit,B1,,,99,journals/cce,,
100,journals/kbs,2347.0,29383.0,,44.0,,100,journals/tcom,A1,,,100,journals/cee,,
101,journals/algorithms,263.0,616.0,,44.0,,101,journals/twc,A1,,,101,journals/cma,,
102,journals/prl,5475.0,100320.0,A1,44.0,,102,journals/jstsp,A1,,,102,journals/pr,A1,
103,journals/isr,757.0,75607.0,,44.0,,103,conf/acssc,,,,103,conf/cvpr,A1,
104,conf/soda,2924.0,204116.0,A1,43.0,,104,journals/tmc,,,,104,journals/neuroimage,,
105,journals/geb,1630.0,74115.0,,43.0,,105,journals/wc,,,,105,conf/mmar,,
106,conf/cdc,8622.0,25900.0,B1,43.0,,106,conf/icassp,A1,,,106,conf/icete,B4,
107,journals/games,118.0,422.0,,43.0,,107,conf/icc,A2,,,107,journals/information,,
108,journals/mcm,3045.0,22454.0,A2,43.0,,108,conf/allerton,,,,108,journals/scl,,
109,conf/vtc,10987.0,36827.0,A1,42.0,,109,conf/wcnc,A2,,,109,journals/eswa,A1,
110,journals/semweb,157.0,886.0,,42.0,,110,journals/tsp,A1,,,110,journals/automatica,A1,
