Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
72,conf/cn,214.0,241.0,,49.0,,72,journals/jmlr,A1,56.0,,72,conf/icdm,A1,0.0290875688916
73,conf/icwsm,797.0,7564.0,B1,48.0,,73,journals/ijcv,A1,56.0,,73,conf/birthday,,0.0280533698255
74,conf/eurocrypt,1310.0,147911.0,A1,48.0,,74,journals/tocl,,56.0,,74,conf/pakdd,,0.0269430051813
75,journals/fgcs,2265.0,38059.0,A2,48.0,,75,conf/flairs,B1,54.0,,75,journals/jmlr,A1,0.0258660508083
76,conf/naacl,1498.0,59153.0,A1,48.0,,76,conf/cpaior,B2,54.0,,76,conf/iros,A1,0.0252131725963
77,journals/ec,474.0,66933.0,A1,48.0,,77,conf/icpr,A1,54.0,,77,conf/iccv,A1,0.0248838752488
78,conf/icassp,28525.0,238265.0,A1,47.0,,78,journals/ijmms,A1,54.0,,78,conf/flairs,B1,0.0248733302626
79,journals/jcc,4376.0,140430.0,A1,47.0,,79,conf/naacl,A1,52.0,,79,journals/fuin,B1,0.0247678018576
80,journals/mia,1047.0,45369.0,A1,47.0,,80,conf/iccbr,B4,52.0,,80,conf/coling,A1,0.0213783403657
81,conf/indin,449.0,117.0,,46.0,,81,conf/lpar,B1,52.0,,81,conf/www,A1,0.0213285936459
82,journals/interactions,2020.0,25053.0,B2,46.0,,82,conf/pakdd,,52.0,,82,journals/ijmms,A1,0.0206343141001
83,conf/ijcai,6188.0,295635.0,A1,46.0,,83,journals/ijis,B1,51.0,,83,conf/icra,A1,0.0199526125452
84,conf/soco,139.0,1132.0,,46.0,,84,journals/jetai,B2,51.0,,84,journals/pami,A1,0.0199093238715
85,journals/biosystems,997.0,8011.0,,46.0,,85,journals/ki,,49.0,,85,conf/cikm,A1,0.0177705977383
86,journals/bib,798.0,38929.0,,46.0,,86,conf/sat,B1,49.0,,86,conf/cvpr,A1,0.0168751818446
87,conf/pldi,1303.0,110902.0,A1,46.0,,87,conf/aaaifs,,49.0,,87,conf/eccv,A1,0.01411835386
