Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
73,journals/ec,474.0,66933.0,A1,48.0,,73,journals/ton,A1,23.0,,73,conf/infocom,A1,0.00720149791157
74,conf/eurocrypt,1310.0,147911.0,A1,48.0,,74,conf/compgeom,A2,23.0,,74,conf/nips,A1,0.00562983814215
75,conf/icwsm,797.0,7564.0,B1,48.0,,75,journals/combinatorics,B2,22.0,,75,journals/dm,A2,0.00518619282435
76,conf/naacl,1498.0,59153.0,A1,48.0,,76,conf/sigecom,,22.0,,76,conf/fskd,B2,0.00514403292181
77,journals/fgcs,2265.0,38059.0,A2,48.0,,77,journals/tsmc,,22.0,,77,journals/tnn,,0.00465838509317
78,journals/jcc,4376.0,140430.0,A1,47.0,,78,conf/wg,B1,22.0,,78,journals/tcs,A1,0.00453242068264
79,conf/icassp,28525.0,238265.0,A1,47.0,,79,conf/vtc,A1,21.0,,79,journals/ijon,A1,0.00435433392298
80,journals/mia,1047.0,45369.0,A1,47.0,,80,journals/tit,A1,21.0,,80,journals/tc,A1,0.00378960133394
81,journals/ai,2580.0,376792.0,A1,46.0,,81,conf/cdc,B1,20.0,,81,conf/igarss,B1,0.00364231026537
82,journals/bib,798.0,38929.0,,46.0,,82,conf/cocoon,B1,20.0,,82,journals/jsac,A1,0.00351167114233
83,conf/ijcai,6188.0,295635.0,A1,46.0,,83,journals/ol,,20.0,,83,journals/pr,A1,0.00341043890866
84,conf/pldi,1303.0,110902.0,A1,46.0,,84,conf/icip,A1,20.0,,84,journals/tsmc,,0.00292358803987
85,journals/biosystems,997.0,8011.0,,46.0,,85,journals/tcom,A1,18.0,,85,conf/cdc,B1,0.00231964741359
86,conf/indin,449.0,117.0,,46.0,,86,journals/tnn,,18.0,,86,journals/automatica,A1,0.00231670754974
87,conf/soco,139.0,1132.0,,46.0,,87,conf/icpr,A1,18.0,,87,conf/wcnc,A2,0.002276379218
88,journals/interactions,2020.0,25053.0,B2,46.0,,88,journals/bioinformatics,A1,18.0,,88,journals/tcom,A1,0.00226159065209
89,journals/fss,3354.0,58453.0,A1,45.0,,89,conf/iscas,A1,18.0,,89,journals/tsp,A1,0.00221601310338
90,conf/dna,356.0,9770.0,B4,45.0,,90,journals/siamco,A2,18.0,,90,conf/icpr,A1,0.00200624164066
91,journals/mktsci,521.0,15994.0,,45.0,,91,journals/dcg,B1,17.0,,91,conf/globecom,A1,0.00192719486081
92,conf/globecom,14010.0,105540.0,A1,45.0,,92,conf/wise,B1,17.0,,92,conf/vtc,A1,0.00191134977701
93,conf/pdes,273.0,49.0,,45.0,,93,journals/automatica,A1,17.0,,93,journals/bioinformatics,A1,0.00178802026423
94,conf/cns,163.0,39.0,,45.0,,94,journals/jsac,A1,17.0,,94,journals/tit,A1,0.00153654788908
95,conf/iros,13604.0,126537.0,A1,45.0,,95,journals/infor,,17.0,,95,journals/ieicet,,0.00147570981642
96,journals/ijon,7349.0,79598.0,A1,45.0,,96,conf/wcnc,A2,17.0,,96,conf/icip,A1,0.0011572065035
97,journals/jet,1697.0,99914.0,,45.0,,97,conf/icc,A2,17.0,,97,conf/icc,A2,0.00114810562572
98,conf/popl,1511.0,171888.0,A1,45.0,,98,conf/micro,A1,17.0,,98,conf/iscas,A1,0.00106088289032
99,journals/kbs,2347.0,29383.0,,44.0,,99,journals/corr,,,,99,journals/nar,B1,
100,journals/isr,757.0,75607.0,,44.0,,100,conf/ssp,,,,100,conf/balt,,
101,journals/algorithms,263.0,616.0,,44.0,,101,conf/isit,B1,,,101,conf/cvpr,A1,
102,journals/prl,5475.0,100320.0,A1,44.0,,102,journals/twc,A1,,,102,journals/cce,,
103,conf/icc,14807.0,125393.0,A2,44.0,,103,journals/jstsp,A1,,,103,journals/cee,,
104,journals/mcm,3045.0,22454.0,A2,43.0,,104,conf/acssc,,,,104,journals/cma,,
105,conf/cdc,8622.0,25900.0,B1,43.0,,105,journals/tmc,,,,105,journals/neuroimage,,
106,journals/geb,1630.0,74115.0,,43.0,,106,journals/wc,,,,106,conf/mmar,,
107,journals/games,118.0,422.0,,43.0,,107,conf/icassp,A1,,,107,conf/icete,B4,
108,conf/soda,2924.0,204116.0,A1,43.0,,108,conf/allerton,,,,108,journals/information,,
109,journals/siamsc,1790.0,41616.0,A1,42.0,,109,conf/ciss,,,,109,journals/eswa,A1,
110,journals/semweb,157.0,886.0,,42.0,,110,journals/tifs,,,,110,journals/scl,,
111,journals/comcom,4829.0,48151.0,A2,42.0,,111,journals/ejwcn,B1,,,111,journals/cm,A1,
112,conf/adhocnets,181.0,361.0,,42.0,,112,conf/crowncom,,,,112,journals/pieee,A1,
113,journals/adhoc,1160.0,24419.0,B1,42.0,,113,conf/ita,,,,113,journals/sigpro,A1,
114,conf/hpca,787.0,26675.0,A1,42.0,,114,conf/dcc,A2,,,114,journals/www,B1,
115,journals/ahswn,409.0,2580.0,,42.0,,115,journals/icl,A1,,,115,conf/www,A1,
116,conf/vtc,10987.0,36827.0,A1,42.0,,116,conf/iccoms,,,,116,journals/or,,
117,conf/IEEEcloud,598.0,2567.0,,42.0,,117,conf/globalsip,,,,117,journals/ploscb,,
118,conf/ieeehpcs,490.0,792.0,,42.0,,118,journals/ejasp,B1,,,118,conf/coordination,,
119,journals/siamjo,1172.0,70795.0,A1,41.0,,119,journals/tvt,,,,119,journals/computer,,
120,conf/date,5135.0,52731.0,A1,41.0,,120,conf/camsap,,,,120,journals/ml,A1,
121,conf/dac,6526.0,186313.0,A1,40.0,,121,journals/spm,A1,,,121,journals/bmcbi,A1,
122,conf/tools,1369.0,73919.0,B1,40.0,,122,conf/smartgridcomm,,,,122,journals/is,A2,
123,journals/scientometrics,4199.0,122179.0,,40.0,,123,journals/wpc,,,,123,journals/isci,A1,
124,conf/micro,1409.0,59172.0,A1,40.0,,124,conf/sigmetrics,A1,,,124,conf/dasip,,
125,conf/uist,1219.0,52308.0,A1,40.0,,125,journals/prl,A1,,,125,journals/bise,,
126,conf/sigmetrics,1490.0,70702.0,A1,39.0,,126,journals/wcl,,,,126,conf/icml,A1,
127,conf/ease,166.0,105.0,,39.0,,127,journals/tsg,,,,127,conf/data,,
128,journals/eaai,1516.0,14305.0,A2,39.0,,128,conf/iccnc,,,,128,journals/orgsci,,
129,journals/cluster,714.0,8003.0,B2,39.0,,129,conf/wpmc,,,,129,journals/jocn,,
130,conf/ndss,538.0,23946.0,A1,39.0,,130,journals/ett,,,,130,conf/or,B4,
131,conf/models,1198.0,7856.0,,39.0,,131,journals/spl,A1,,,131,conf/sigmod,A1,
132,journals/pe,1644.0,28533.0,A2,39.0,,132,conf/eusipco,,,,132,journals/simulation,B3,
133,journals/siamcomp,3124.0,269865.0,A1,39.0,,133,conf/wicon,B3,,,133,conf/icra,A1,
134,conf/interspeech,17729.0,130378.0,A1,39.0,,134,conf/fusion,,,,134,journals/comsur,A1,
135,journals/sigmetrics,983.0,10914.0,,39.0,,135,journals/phycomm,,,,135,conf/eccv,A1,
136,conf/complex,269.0,322.0,,38.0,,136,journals/scl,,,,136,conf/isscc,B1,
137,journals/integration,954.0,6860.0,B2,38.0,,137,journals/mcss,,,,137,conf/smc,B2,
138,conf/fse,555.0,28756.0,A2,38.0,,138,conf/valuetools,,,,138,conf/se,,
139,journals/neco,2472.0,320711.0,A1,38.0,,139,journals/ijdmbc,,,,139,journals/soco,B1,
140,conf/hicss,11101.0,101629.0,A1,38.0,,140,journals/neco,A1,,,140,journals/computing,B1,
141,conf/cav,1290.0,101412.0,A1,38.0,,141,journals/iet-com,,,,141,conf/networking,B1,
142,journals/cogsci,1155.0,136657.0,,38.0,,142,journals/adt,,,,142,journals/itp,,
143,journals/siamnum,1758.0,54659.0,A1,38.0,,143,conf/mlsp,,,,143,conf/nsdi,A1,
144,conf/esws,1308.0,12532.0,,38.0,,144,conf/spawc,,,,144,conf/wsdm,B1,
145,journals/tcs,10811.0,391021.0,A1,38.0,,145,conf/broadnets,B1,,,145,conf/emnlp,A1,
146,conf/bmvc,2532.0,51771.0,A2,37.0,,146,conf/pimrc,A1,,,146,journals/behaviourIT,,
147,journals/ras,2342.0,58693.0,A2,37.0,,147,conf/wiopt,B1,,,147,journals/nn,A1,
148,conf/aaai,7555.0,234650.0,A1,37.0,,148,journals/winet,A1,,,148,conf/icde,A1,
149,conf/cloudcom,757.0,3093.0,B2,37.0,,149,journals/jcn,B2,,,149,journals/jcisd,B1,
150,conf/fast,354.0,10728.0,A1,37.0,,150,journals/vlsisp,,,,150,journals/toc,,
151,journals/cad,2736.0,55554.0,,37.0,,151,conf/cns,,,,151,journals/cl,,
152,conf/cscw,1792.0,98709.0,A1,37.0,,152,journals/wicomm,B1,,,152,journals/dss,A1,
153,journals/joi,545.0,8025.0,,37.0,,153,journals/cm,A1,,,153,conf/ifip8-3,,
154,conf/ices,371.0,6497.0,,36.0,,154,conf/iwcmc,B1,,,154,journals/ir,B1,
155,conf/ipsn,841.0,28102.0,A1,36.0,,155,conf/kdd,A1,,,155,conf/ias,B1,
156,journals/dc,570.0,17470.0,B1,36.0,,156,journals/network,A1,,,156,conf/isit,B1,
157,conf/edbt,1462.0,28921.0,A2,36.0,,157,conf/aistats,,,,157,conf/cn,,
158,journals/csi,921.0,8151.0,,36.0,,158,conf/ntms,B4,,,158,conf/iasam,,
159,journals/siamis,425.0,5889.0,,36.0,,159,conf/icpads,B1,,,159,conf/sigir,A1,
160,journals/jcmc,711.0,51407.0,,36.0,,160,conf/cifer,,,,160,journals/intr,B1,
161,journals/siamco,1861.0,64741.0,A2,36.0,,161,conf/iswcs,,,,161,journals/ec,A1,
162,conf/sdm,1058.0,20754.0,A2,35.0,,162,conf/gamenets,,,,162,conf/eurocrypt,A1,
163,journals/ais,1037.0,7396.0,,35.0,,163,journals/sigpro,A1,,,163,conf/icwsm,B1,
164,conf/mabs,218.0,4019.0,,35.0,,164,conf/ieeesam,,,,164,conf/naacl,A1,
165,conf/icip,17283.0,156642.0,A1,35.0,,165,journals/tie,,,,165,journals/fgcs,A2,
166,conf/ppopp,790.0,28302.0,A2,35.0,,166,journals/isci,A1,,,166,journals/jcc,A1,
167,conf/ai,834.0,4107.0,B1,35.0,,167,conf/ipsn,A1,,,167,conf/icassp,A1,
168,conf/usenix,1164.0,69836.0,A1,35.0,,168,journals/tcas,,,,168,journals/mia,A1,
169,journals/jacm,2719.0,368295.0,A1,35.0,,169,journals/scn,,,,169,journals/ai,A1,
