Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
71,journals/comcom,4829.0,48151.0,A2,42.0,,71,conf/ecai,A2,39.0,,71,journals/pr,A1,0.0105278766311
72,journals/siamsc,1790.0,41616.0,A1,42.0,,72,journals/neuroimage,,38.0,,72,journals/jacm,A1,0.010297903641
73,journals/adhoc,1160.0,24419.0,B1,42.0,,73,conf/recomb,A2,37.0,,73,journals/bmcbi,A1,0.00989539157478
74,conf/hpca,787.0,26675.0,A1,42.0,,74,journals/ploscb,,37.0,,74,journals/ploscb,,0.00954100051573
75,conf/date,5135.0,52731.0,A1,41.0,,75,journals/eccc,,37.0,,75,conf/isit,B1,0.0094696969697
76,conf/dac,6526.0,186313.0,A1,40.0,,76,conf/aips,,37.0,,76,conf/ijcnn,A2,0.00941552673654
77,journals/scientometrics,4199.0,122179.0,,40.0,,77,conf/conll,,37.0,,77,journals/iandc,A2,0.00940102068225
78,conf/micro,1409.0,59172.0,A1,40.0,,78,journals/ieicet,,37.0,,78,journals/tip,A1,0.0093896713615
79,conf/interspeech,17729.0,130378.0,A1,39.0,,79,conf/esann,B1,36.0,,79,conf/icassp,A1,0.00907975460123
80,journals/siamcomp,3124.0,269865.0,A1,39.0,,80,conf/dagm,,36.0,,80,conf/coling,A1,0.00872011251758
81,conf/sigmetrics,1490.0,70702.0,A1,39.0,,81,conf/dagstuhl,,35.0,,81,journals/tit,A1,0.00856076681057
82,journals/eaai,1516.0,14305.0,A2,39.0,,82,journals/iandc,A2,35.0,,82,conf/dagstuhl,,0.00797811716435
83,journals/neco,2472.0,320711.0,A1,38.0,,83,journals/tkdd,,35.0,,83,conf/gecco,A1,0.00765750087017
84,journals/integration,954.0,6860.0,B2,38.0,,84,conf/icmla,B2,35.0,,84,journals/ijon,A1,0.00762008436522
85,conf/hicss,11101.0,101629.0,A1,38.0,,85,journals/jcb,A1,33.0,,85,journals/tsp,A1,0.00761152326814
86,journals/tcs,10811.0,391021.0,A1,38.0,,86,journals/prl,A1,32.0,,86,conf/icra,A1,0.0065469509914
87,conf/cscw,1792.0,98709.0,A1,37.0,,87,conf/icmcs,B3,32.0,,87,journals/tgrs,A1,0.00649619903248
88,conf/bmvc,2532.0,51771.0,A2,37.0,,88,conf/coling,A1,31.0,,88,conf/icip,A1,0.00642249609443
89,journals/cad,2736.0,55554.0,,37.0,,89,journals/tsmc,,30.0,,89,conf/iros,A1,0.00610114672155
90,conf/cloudcom,757.0,3093.0,B2,37.0,,90,conf/sigecom,,30.0,,90,journals/neuroimage,,0.00594679186228
91,conf/aaai,7555.0,234650.0,A1,37.0,,91,conf/ictai,A2,30.0,,91,journals/tbe,A1,0.00594582691037
92,conf/fast,354.0,10728.0,A1,37.0,,92,journals/tist,,30.0,,92,journals/prl,A1,0.00584474885845
93,conf/ipsn,841.0,28102.0,A1,36.0,,93,journals/taslp,,30.0,,93,conf/icpr,A1,0.00534997770843
94,journals/siamco,1861.0,64741.0,A2,36.0,,94,journals/jacm,A1,28.0,,94,conf/interspeech,A1,0.00518923797168
95,journals/siamis,425.0,5889.0,,36.0,,95,journals/tbe,A1,27.0,,95,journals/tcs,A1,0.00490241420775
96,conf/isip,148.0,186.0,,36.0,,96,journals/ci,B1,26.0,,96,conf/icmcs,B3,0.00439198462805
97,journals/csi,921.0,8151.0,,36.0,,97,journals/ida,,26.0,,97,journals/tsmc,,0.00398671096346
98,conf/ppopp,790.0,28302.0,A2,35.0,,98,conf/ismis,B2,26.0,,98,journals/cacm,A1,0.00370757676585
99,conf/icip,17283.0,156642.0,A1,35.0,,99,journals/ijcv,A1,26.0,,99,conf/infocom,A1,0.00360074895578
100,conf/sdm,1058.0,20754.0,A2,35.0,,100,conf/infocom,A1,25.0,,100,journals/ieicet,,0.0021840505283
101,journals/jacm,2719.0,368295.0,A1,35.0,,101,journals/corr,,,,101,journals/nar,B1,
102,conf/ai,834.0,4107.0,B1,35.0,,102,conf/ssp,,,,102,journals/cee,,
103,conf/icalp,3119.0,122492.0,A1,33.0,,103,journals/tcom,A1,,,103,journals/cma,,
104,conf/allerton,778.0,633.0,,33.0,,104,journals/twc,A1,,,104,journals/cce,,
105,conf/iccvw,328.0,5566.0,,33.0,,105,journals/jstsp,A1,,,105,conf/biocomp,B4,
106,journals/socnet,537.0,17912.0,,33.0,,106,conf/acssc,,,,106,conf/icete,B4,
107,conf/percom,1751.0,19503.0,A2,32.0,,107,journals/tmc,,,,107,journals/scl,,
108,conf/sac,5502.0,37130.0,A1,32.0,,108,journals/wc,,,,108,journals/eswa,A1,
109,conf/miccai,4743.0,59627.0,A1,32.0,,109,conf/icc,A2,,,109,journals/automatica,A1,
110,conf/uai,1965.0,147942.0,A1,32.0,,110,conf/allerton,,,,110,journals/cm,A1,
111,conf/cec,5323.0,30161.0,B1,32.0,,111,conf/wcnc,A2,,,111,journals/pieee,A1,
112,conf/tacas,874.0,35833.0,A1,31.0,,112,conf/ciss,,,,112,journals/sigpro,A1,
113,journals/dam,5729.0,70961.0,A2,31.0,,113,conf/globecom,A1,,,113,journals/computer,,
114,conf/icdar,2762.0,27617.0,A2,31.0,,114,journals/tifs,,,,114,journals/is,A2,
115,conf/lrec,3847.0,17564.0,A2,31.0,,115,journals/ejwcn,B1,,,115,journals/isci,A1,
116,journals/lre,903.0,17032.0,B3,31.0,,116,conf/crowncom,,,,116,conf/visual,B2,
117,conf/coling,3555.0,68639.0,A1,31.0,,117,journals/siamco,A2,,,117,journals/jocn,,
118,conf/ismir,1402.0,16812.0,A1,31.0,,118,conf/ita,,,,118,journals/comsur,A1,
119,journals/siamma,1295.0,17645.0,,30.0,,119,conf/dcc,A2,,,119,conf/sigmod,A1,
120,conf/ics,1404.0,42901.0,A2,30.0,,120,journals/icl,A1,,,120,conf/isscc,B1,
121,journals/eis,228.0,3625.0,,30.0,,121,journals/jsac,A1,,,121,conf/smc,B2,
122,journals/algorithmica,2186.0,53176.0,,29.0,,122,conf/iccoms,,,,122,journals/soco,B1,
123,journals/dm,11762.0,98470.0,A2,29.0,,123,conf/globalsip,,,,123,conf/networking,B1,
124,conf/icpr,8972.0,82067.0,A1,29.0,,124,journals/ejasp,B1,,,124,conf/nsdi,A1,
125,conf/hri,1198.0,5977.0,A2,29.0,,125,journals/tvt,,,,125,conf/isca,A1,
126,conf/iccad,3313.0,104804.0,A1,29.0,,126,conf/camsap,,,,126,conf/icde,A1,
127,journals/isj,527.0,16818.0,,29.0,,127,journals/spm,A1,,,127,journals/behaviourIT,,
128,conf/gis,1524.0,12787.0,B1,29.0,,128,conf/smartgridcomm,,,,128,journals/networks,B1,
129,conf/ms,116.0,126.0,,28.0,,129,journals/wpc,,,,129,journals/jcisd,B1,
130,conf/itw,562.0,321.0,,28.0,,130,journals/automatica,A1,,,130,journals/dss,A1,
131,journals/mta,2236.0,17302.0,B2,28.0,,131,conf/sigmetrics,A1,,,131,conf/ias,B1,
132,journals/aamas,456.0,24584.0,A2,28.0,,132,conf/vtc,A1,,,132,journals/fgcs,A2,
133,conf/iccS,4457.0,19295.0,A2,28.0,,133,journals/tac,A1,,,133,journals/jcc,A1,
134,conf/cse,1339.0,2336.0,B4,28.0,,134,journals/wcl,,,,134,journals/interactions,B2,
135,conf/csee,842.0,37548.0,B5,28.0,,135,journals/tsg,,,,135,journals/bib,,
