Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
115,conf/lrec,3847.0,17564.0,A2,31.0,,115,conf/globalsip,,,,115,journals/bmcbi,A1,
116,conf/ismir,1402.0,16812.0,A1,31.0,,116,conf/camsap,,,,116,journals/ml,A1,
117,conf/icdar,2762.0,27617.0,A2,31.0,,117,journals/spm,A1,,,117,journals/is,A2,
118,journals/eis,228.0,3625.0,,30.0,,118,conf/smartgridcomm,,,,118,conf/visual,B2,
119,conf/ics,1404.0,42901.0,A2,30.0,,119,journals/wpc,,,,119,journals/jocn,,
120,journals/siamma,1295.0,17645.0,,30.0,,120,journals/automatica,A1,,,120,conf/icra,A1,
121,journals/isj,527.0,16818.0,,29.0,,121,conf/sigmetrics,A1,,,121,journals/comsur,A1,
122,journals/algorithmica,2186.0,53176.0,,29.0,,122,conf/vtc,A1,,,122,conf/isscc,B1,
123,conf/hri,1198.0,5977.0,A2,29.0,,123,journals/tac,A1,,,123,journals/soco,B1,
124,conf/iccad,3313.0,104804.0,A1,29.0,,124,journals/wcl,,,,124,conf/networking,B1,
125,conf/icpr,8972.0,82067.0,A1,29.0,,125,journals/tsg,,,,125,conf/nsdi,A1,
126,conf/gis,1524.0,12787.0,B1,29.0,,126,conf/iccnc,,,,126,conf/emnlp,A1,
127,journals/dm,11762.0,98470.0,A2,29.0,,127,conf/cdc,B1,,,127,conf/isca,A1,
128,journals/mta,2236.0,17302.0,B2,28.0,,128,conf/wpmc,,,,128,journals/behaviourIT,,
129,conf/aspdac,2891.0,17518.0,,28.0,,129,journals/ett,,,,129,journals/networks,B1,
130,conf/csee,842.0,37548.0,B5,28.0,,130,journals/anor,A2,,,130,journals/jcisd,B1,
131,conf/iccS,4457.0,19295.0,A2,28.0,,131,conf/eusipco,,,,131,journals/dss,A1,
132,conf/ms,116.0,126.0,,28.0,,132,conf/wicon,B3,,,132,conf/isit,B1,
133,conf/ifip,2909.0,47513.0,,28.0,,133,conf/fusion,,,,133,conf/ias,B1,
134,conf/cse,1339.0,2336.0,B4,28.0,,134,journals/phycomm,,,,134,journals/fgcs,A2,
135,journals/aamas,456.0,24584.0,A2,28.0,,135,journals/scl,,,,135,journals/jcc,A1,
136,conf/itw,562.0,321.0,,28.0,,136,journals/mcss,,,,136,journals/ai,A1,
137,conf/iscas,16967.0,68042.0,A1,27.0,,137,journals/mmor,B2,,,137,conf/jcai,,
138,conf/pimrc,7388.0,26633.0,A1,27.0,,138,conf/valuetools,,,,138,journals/interactions,B2,
139,conf/sigcse,3657.0,24686.0,A2,27.0,,139,journals/ijdmbc,,,,139,conf/indin,,
140,conf/icb,706.0,5469.0,,27.0,,140,journals/eor,A1,,,140,journals/bib,,
141,journals/ci,758.0,44731.0,B1,27.0,,141,journals/neco,A1,,,141,conf/cns,,
142,conf/podc,1634.0,85678.0,A1,27.0,,142,journals/iet-com,,,,142,journals/fss,A1,
143,conf/isbi,4174.0,14072.0,B1,26.0,,143,journals/adt,,,,143,conf/iros,A1,
144,conf/siggraph,4741.0,307117.0,A2,26.0,,144,conf/mlsp,,,,144,journals/kbs,,
145,journals/mj,2661.0,10618.0,B1,26.0,,145,conf/spawc,,,,145,journals/mcm,A2,
146,conf/acssc,1721.0,458.0,,26.0,,146,conf/broadnets,B1,,,146,conf/soda,A1,
147,conf/ciss,1447.0,4377.0,,26.0,,147,conf/pimrc,A1,,,147,conf/cdc,B1,
148,conf/eurographics,158.0,26.0,,26.0,,148,conf/wiopt,B1,,,148,journals/adhoc,B1,
149,journals/isf,727.0,13007.0,B1,26.0,,149,journals/winet,A1,,,149,journals/siamsc,A1,
150,journals/fuin,2907.0,33770.0,B1,26.0,,150,journals/da,,,,150,conf/hpca,A1,
151,conf/iui,1360.0,26631.0,A1,26.0,,151,journals/jcn,B2,,,151,conf/vtc,A1,
152,conf/ccnc,486.0,247.0,B1,25.0,,152,journals/ftcit,,,,152,conf/date,A1,
153,conf/cluster,1130.0,8047.0,A2,25.0,,153,journals/vlsisp,,,,153,conf/dac,A1,
154,conf/hci,10109.0,15200.0,A2,25.0,,154,conf/cns,,,,154,conf/micro,A1,
155,conf/fusion,2644.0,6062.0,,25.0,,155,journals/wicomm,B1,,,155,journals/scientometrics,,
156,journals/iet-com,2119.0,3949.0,,25.0,,156,journals/cm,A1,,,156,journals/siamcomp,A1,
