Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
170,journals/telsys,1564.0,12420.0,B1,24.0,,170,journals/network,A1,,,170,conf/cscw,A1,
171,conf/esem,506.0,2337.0,A2,24.0,,171,conf/aistats,,,,171,conf/bmvc,A2,
172,conf/ivs,1047.0,1429.0,,24.0,,172,conf/ntms,B4,,,172,conf/fast,A1,
173,conf/acii,668.0,3626.0,,24.0,,173,conf/cifer,,,,173,conf/cloudcom,B2,
174,conf/ita,432.0,1024.0,,24.0,,174,journals/mor,A2,,,174,journals/cad,,
175,journals/siamads,451.0,3398.0,,24.0,,175,conf/iswcs,,,,175,conf/aaai,A1,
176,journals/entropy,1452.0,7402.0,,24.0,,176,conf/gamenets,,,,176,journals/csi,,
177,journals/wpc,4130.0,29248.0,,24.0,,177,journals/sigpro,A1,,,177,journals/siamco,A2,
178,journals/jct,6280.0,105859.0,,23.0,,178,conf/ieeesam,,,,178,journals/siamis,,
179,conf/ieeevast,484.0,2922.0,,23.0,,179,journals/tie,,,,179,conf/isip,,
180,conf/avss,982.0,5443.0,,23.0,,180,journals/isci,A1,,,180,conf/ppopp,A2,
181,conf/sacmat,374.0,10440.0,A1,23.0,,181,homepages/p,,,,181,conf/icip,A1,
182,journals/jdi,1143.0,10788.0,B1,23.0,,182,journals/tcas,,,,182,conf/sdm,A2,
183,conf/icmcs,7286.0,55698.0,B3,23.0,,183,conf/netcod,,,,183,conf/ai,B1,
184,conf/psb,660.0,18545.0,A1,23.0,,184,journals/scn,,,,184,conf/allerton,,
185,conf/emsoft,472.0,8123.0,A2,22.0,,185,conf/icb,,,,185,journals/socnet,,
186,conf/amcis,6236.0,17319.0,B1,22.0,,186,conf/bic-ta,,,,186,conf/iccvw,,
187,conf/icpp,3433.0,53080.0,A2,22.0,,187,conf/IEEEias,,,,187,conf/miccai,A1,
188,conf/webi,1781.0,10504.0,,22.0,,188,journals/tcsv,A1,,,188,conf/cec,B1,
189,conf/kr,928.0,60866.0,A2,22.0,,189,conf/smc,B2,,,189,conf/percom,A2,
190,conf/icnp,860.0,26679.0,A1,22.0,,190,journals/jdim,B5,,,190,conf/icdar,A2,
191,journals/nca,2143.0,14690.0,,22.0,,191,conf/dbta,B4,,,191,conf/lrec,A2,
192,journals/mms,762.0,23249.0,A2,22.0,,192,conf/wcsp,,,,192,journals/dam,A2,
193,conf/mass,1232.0,6808.0,B1,22.0,,193,conf/ntcir,,,,193,conf/coling,A1,
194,conf/concur,1040.0,46863.0,A2,21.0,,194,journals/gis,A2,,,194,journals/lre,B3,
195,journals/orl,1945.0,29366.0,B1,21.0,,195,journals/cacie,,,,195,journals/siamma,,
196,journals/sigmod,1568.0,46055.0,A1,21.0,,196,journals/pvldb,A1,,,196,journals/eis,,
197,conf/fuzzIEEE,4496.0,13416.0,,21.0,,197,journals/ci,B1,,,197,conf/ics,A2,
198,conf/services,656.0,1640.0,,21.0,,198,conf/wsc,A1,,,198,conf/gis,B1,
199,conf/compsac,3169.0,13894.0,A2,21.0,,199,conf/mvhi,,,,199,conf/icpr,A1,
200,journals/vr,424.0,4155.0,,21.0,,200,conf/webi,,,,200,journals/algorithmica,,
201,conf/jcdl,1597.0,13713.0,A2,21.0,,201,conf/icdma,,,,201,journals/dm,A2,
202,journals/apal,2010.0,25512.0,B1,21.0,,202,conf/pacis,,,,202,journals/isj,,
203,conf/codes,837.0,11576.0,,21.0,,203,journals/jcisd,B1,,,203,conf/hri,A2,
204,conf/vmcai,393.0,8789.0,A2,21.0,,204,conf/ics,A2,,,204,conf/csee,B5,
205,conf/otm,2319.0,12221.0,,20.0,,205,conf/nems,,,,205,conf/ifip,,
206,journals/oms,514.0,4810.0,,20.0,,206,conf/nsdi,A1,,,206,conf/iccS,A2,
207,conf/icmi,1076.0,11229.0,A2,20.0,,207,journals/amc,A2,,,207,conf/itw,,
208,journals/jcst,1904.0,6719.0,B2,20.0,,208,conf/emnlp,A1,,,208,conf/ms,,
209,conf/isgteurope,916.0,887.0,,20.0,,209,conf/iscas,A1,,,209,conf/cse,B4,
210,conf/atal,4645.0,93519.0,,20.0,,210,conf/visapp,B3,,,210,journals/aamas,A2,
211,conf/igarss,13453.0,19429.0,B1,20.0,,211,conf/bife,,,,211,journals/mta,B2,
212,conf/fmcad,466.0,7380.0,B1,20.0,,212,journals/jam,,,,212,conf/iscas,A1,
213,conf/icccn,2399.0,19747.0,B1,20.0,,213,journals/jdi,B1,,,213,conf/sigcse,A2,
214,journals/jei,1274.0,16674.0,A2,20.0,,214,conf/cata,B3,,,214,journals/ci,B1,
215,conf/ispass,434.0,3972.0,B1,20.0,,215,conf/robio,B1,,,215,conf/icb,,
216,journals/jcit,392.0,559.0,,20.0,,216,journals/ijon,A1,,,216,conf/pimrc,A1,
217,conf/dcoss,482.0,3451.0,,20.0,,217,journals/cmmm,,,,217,journals/fuin,B1,
218,conf/etfa,2814.0,6900.0,,20.0,,218,journals/tal,,,,218,conf/isbi,B1,
219,conf/mascots,1321.0,11638.0,A2,20.0,,219,conf/icarcv,B1,,,219,journals/mj,B1,
220,conf/pcs,525.0,915.0,,20.0,,220,conf/bmei,B4,,,220,conf/ciss,,
221,conf/ssdbm,1027.0,9842.0,A2,19.0,,221,conf/racs,,,,221,conf/acssc,,
222,journals/scn,888.0,1647.0,,19.0,,222,homepages/35,,,,222,conf/iui,A1,
223,conf/civr,609.0,8844.0,,19.0,,223,journals/cssc,,,,223,conf/siggraph,A2,
224,conf/wcre,884.0,15333.0,A2,19.0,,224,journals/lgrs,,,,224,conf/eurographics,,
225,journals/jbcb,732.0,9734.0,B1,19.0,,225,conf/amcis,B1,,,225,journals/isf,B1,
226,conf/iwcmc,2021.0,3875.0,B1,19.0,,226,conf/icic,,,,226,journals/winet,A1,
227,journals/jcm,757.0,1874.0,,19.0,,227,journals/pami,A1,,,227,journals/spic,,
228,conf/isaac,1592.0,26271.0,B1,19.0,,228,conf/icnc,B4,,,228,conf/msr,B1,
229,conf/acns,405.0,5170.0,B1,19.0,,229,journals/ijprai,B1,,,229,journals/wicomm,B1,
230,conf/smartgridcomm,524.0,376.0,,19.0,,230,journals/ijdsn,B3,,,230,conf/hci,A2,
231,conf/amia,5606.0,32170.0,,19.0,,231,journals/entropy,,,,231,journals/iet-com,,
232,conf/IEEEcit,1977.0,4312.0,,19.0,,232,journals/ijbis,,,,232,conf/fusion,,
233,journals/icae,481.0,3384.0,,19.0,,233,conf/ccpr,,,,233,conf/IEEEscc,,
234,conf/lcn,2743.0,19326.0,A2,19.0,,234,journals/isf,B1,,,234,conf/ccnc,B1,
235,conf/robio,3978.0,7907.0,B1,19.0,,235,conf/cscwd,,,,235,conf/icis,,
236,conf/lpnmr,507.0,12762.0,B1,18.0,,236,conf/wocc,,,,236,conf/accv,,
237,conf/iscc,2898.0,13879.0,A2,18.0,,237,conf/ifip12,,,,237,conf/islped,A1,
238,journals/phycomm,278.0,1867.0,,18.0,,238,conf/imsccs,,,,238,journals/telsys,B1,
239,conf/spawc,375.0,74.0,,18.0,,239,journals/jnw,,,,239,conf/esem,A2,
