Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
76,journals/fgcs,2265.0,38059.0,A2,48.0,,76,conf/lics,A2,33.0,,76,journals/entcs,B1,0.0163874056343
77,conf/eurocrypt,1310.0,147911.0,A1,48.0,,77,journals/csi,,33.0,,77,conf/oopsla,A1,0.0131122252218
78,journals/mia,1047.0,45369.0,A1,47.0,,78,conf/kdd,A1,33.0,,78,journals/cn,A1,0.0129643962848
79,conf/icassp,28525.0,238265.0,A1,47.0,,79,journals/ccr,A1,33.0,,79,conf/infocom,A1,0.0126746363244
80,journals/jcc,4376.0,140430.0,A1,47.0,,80,journals/iandc,A2,33.0,,80,conf/www,A1,0.0122195067763
81,conf/indin,449.0,117.0,,46.0,,81,journals/ppl,B2,33.0,,81,conf/compsac,A2,0.0116756074471
82,journals/interactions,2020.0,25053.0,B2,46.0,,82,journals/sigmod,A1,33.0,,82,conf/kdd,A1,0.0115022655978
83,conf/pldi,1303.0,110902.0,A1,46.0,,83,conf/birthday,,32.0,,83,conf/birthday,,0.0109476565173
84,conf/soco,139.0,1132.0,,46.0,,84,conf/ctrsa,,32.0,,84,conf/dagstuhl,,0.0109414178254
85,journals/biosystems,997.0,8011.0,,46.0,,85,conf/mobisys,A1,32.0,,85,journals/computer,,0.0107007973143
86,journals/bib,798.0,38929.0,,46.0,,86,conf/IEEEares,,32.0,,86,journals/comcom,A2,0.0101470283703
87,journals/ai,2580.0,376792.0,A1,46.0,,87,conf/colcom,,32.0,,87,journals/tpds,A1,0.00939963614312
88,conf/ijcai,6188.0,295635.0,A1,46.0,,88,conf/policy,A2,31.0,,88,journals/jsac,A1,0.00929560008263
89,conf/cns,163.0,39.0,,45.0,,89,journals/tocs,A2,31.0,,89,conf/sigmod,A1,0.00917431192661
90,journals/mktsci,521.0,15994.0,,45.0,,90,conf/hicss,A1,31.0,,90,conf/icdm,A1,0.00887936313533
91,journals/fss,3354.0,58453.0,A1,45.0,,91,conf/chi,A1,31.0,,91,journals/iandc,A2,0.0088638195004
92,journals/jet,1697.0,99914.0,,45.0,,92,journals/tpds,A1,31.0,,92,journals/ipl,A2,0.00676161703352
93,conf/dna,356.0,9770.0,B4,45.0,,93,journals/tc,A1,30.0,,93,conf/sac,A1,0.00654307524537
94,conf/iros,13604.0,126537.0,A1,45.0,,94,conf/icdm,A1,29.0,,94,conf/icse,A1,0.00626381724392
95,conf/globecom,14010.0,105540.0,A1,45.0,,95,conf/sigmetrics,A1,29.0,,95,journals/tcs,A1,0.00591989640181
96,journals/ijon,7349.0,79598.0,A1,45.0,,96,conf/hotos,A2,29.0,,96,journals/tc,A1,0.00454752160073
97,conf/pdes,273.0,49.0,,45.0,,97,conf/icnp,A1,28.0,,97,journals/tit,A1,0.00343894051365
98,conf/popl,1511.0,171888.0,A1,45.0,,98,conf/gis,B1,28.0,,98,conf/chi,A1,0.00289800878751
99,journals/algorithms,263.0,616.0,,44.0,,99,journals/csur,A1,28.0,,99,conf/hicss,A1,0.0027925412125
100,journals/kbs,2347.0,29383.0,,44.0,,100,conf/globecom,A1,28.0,,100,conf/globecom,A1,0.00199857244825
101,journals/isr,757.0,75607.0,,44.0,,101,journals/corr,,,,101,journals/nar,B1,
102,journals/prl,5475.0,100320.0,A1,44.0,,102,conf/ssp,,,,102,conf/balt,,
103,conf/icc,14807.0,125393.0,A2,44.0,,103,conf/isit,B1,,,103,journals/cce,,
104,conf/soda,2924.0,204116.0,A1,43.0,,104,journals/tcom,A1,,,104,conf/cvpr,A1,
105,journals/games,118.0,422.0,,43.0,,105,journals/twc,A1,,,105,journals/pr,A1,
106,journals/geb,1630.0,74115.0,,43.0,,106,journals/jstsp,A1,,,106,journals/cma,,
107,journals/mcm,3045.0,22454.0,A2,43.0,,107,conf/acssc,,,,107,journals/cee,,
108,conf/cdc,8622.0,25900.0,B1,43.0,,108,journals/tmc,,,,108,journals/neuroimage,,
109,journals/semweb,157.0,886.0,,42.0,,109,journals/wc,,,,109,conf/mmar,,
110,journals/adhoc,1160.0,24419.0,B1,42.0,,110,conf/icassp,A1,,,110,conf/icete,B4,
111,conf/ieeehpcs,490.0,792.0,,42.0,,111,conf/icc,A2,,,111,journals/information,,
112,conf/adhocnets,181.0,361.0,,42.0,,112,conf/allerton,,,,112,journals/eswa,A1,
113,conf/IEEEcloud,598.0,2567.0,,42.0,,113,conf/wcnc,A2,,,113,journals/scl,,
114,conf/hpca,787.0,26675.0,A1,42.0,,114,journals/tsp,A1,,,114,journals/automatica,A1,
115,journals/ahswn,409.0,2580.0,,42.0,,115,conf/ciss,,,,115,journals/cm,A1,
116,journals/comcom,4829.0,48151.0,A2,42.0,,116,journals/ejwcn,B1,,,116,journals/pieee,A1,
117,conf/vtc,10987.0,36827.0,A1,42.0,,117,conf/crowncom,,,,117,journals/sigpro,A1,
118,journals/siamsc,1790.0,41616.0,A1,42.0,,118,journals/siamco,A2,,,118,journals/www,B1,
119,journals/siamjo,1172.0,70795.0,A1,41.0,,119,conf/ita,,,,119,journals/or,,
120,conf/date,5135.0,52731.0,A1,41.0,,120,conf/dcc,A2,,,120,journals/ploscb,,
121,conf/dac,6526.0,186313.0,A1,40.0,,121,journals/icl,A1,,,121,conf/coordination,,
122,conf/uist,1219.0,52308.0,A1,40.0,,122,conf/iccoms,,,,122,journals/ml,A1,
123,conf/micro,1409.0,59172.0,A1,40.0,,123,conf/globalsip,,,,123,journals/bmcbi,A1,
124,conf/tools,1369.0,73919.0,B1,40.0,,124,journals/ejasp,B1,,,124,journals/is,A2,
125,journals/scientometrics,4199.0,122179.0,,40.0,,125,journals/tvt,,,,125,journals/isci,A1,
126,journals/pe,1644.0,28533.0,A2,39.0,,126,conf/camsap,,,,126,journals/bise,,
127,conf/ndss,538.0,23946.0,A1,39.0,,127,journals/spm,A1,,,127,conf/dasip,,
128,conf/interspeech,17729.0,130378.0,A1,39.0,,128,conf/smartgridcomm,,,,128,conf/data,,
129,journals/cluster,714.0,8003.0,B2,39.0,,129,journals/wpc,,,,129,conf/icml,A1,
130,journals/sigmetrics,983.0,10914.0,,39.0,,130,journals/automatica,A1,,,130,journals/orgsci,,
131,journals/eaai,1516.0,14305.0,A2,39.0,,131,conf/vtc,A1,,,131,conf/nips,A1,
132,journals/siamcomp,3124.0,269865.0,A1,39.0,,132,journals/prl,A1,,,132,journals/jocn,,
133,conf/ease,166.0,105.0,,39.0,,133,journals/tac,A1,,,133,journals/interfaces,B2,
134,conf/sigmetrics,1490.0,70702.0,A1,39.0,,134,journals/wcl,,,,134,journals/mansci,B2,
135,conf/models,1198.0,7856.0,,39.0,,135,journals/tsg,,,,135,conf/or,B4,
136,conf/complex,269.0,322.0,,38.0,,136,conf/iccnc,,,,136,journals/ior,A1,
137,journals/tcs,10811.0,391021.0,A1,38.0,,137,conf/cdc,B1,,,137,journals/simulation,B3,
138,conf/hicss,11101.0,101629.0,A1,38.0,,138,conf/wpmc,,,,138,journals/comsur,A1,
139,conf/cav,1290.0,101412.0,A1,38.0,,139,journals/ett,,,,139,conf/icra,A1,
140,journals/siamnum,1758.0,54659.0,A1,38.0,,140,journals/spl,A1,,,140,conf/isscc,B1,
141,journals/cogsci,1155.0,136657.0,,38.0,,141,journals/anor,A2,,,141,conf/eccv,A1,
142,journals/neco,2472.0,320711.0,A1,38.0,,142,conf/eusipco,,,,142,conf/smc,B2,
143,conf/esws,1308.0,12532.0,,38.0,,143,conf/wicon,B3,,,143,journals/soco,B1,
