Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
72,conf/cn,214.0,241.0,,49.0,,72,journals/jsw,B4,31.0,,72,conf/ijcnn,A2,0.00977082963226
73,journals/fgcs,2265.0,38059.0,A2,48.0,,73,conf/skg,,31.0,,73,conf/smc,B2,0.00958670643375
74,conf/eurocrypt,1310.0,147911.0,A1,48.0,,74,conf/ismis,B2,30.0,,74,conf/fuzzIEEE,,0.00934163701068
75,conf/icwsm,797.0,7564.0,B1,48.0,,75,journals/jcp,B4,30.0,,75,conf/iceis,B1,0.00892468437092
76,journals/ec,474.0,66933.0,A1,48.0,,76,conf/cec,B1,30.0,,76,journals/prl,A1,0.00767123287671
77,conf/naacl,1498.0,59153.0,A1,48.0,,77,journals/tcas,,30.0,,77,conf/sac,A1,0.00727008360596
78,journals/mia,1047.0,45369.0,A1,47.0,,78,journals/kbs,,29.0,,78,journals/pr,A1,0.00726571767497
79,conf/icassp,28525.0,238265.0,A1,47.0,,79,journals/tkde,A1,29.0,,79,journals/eswa,A1,0.00660250671441
80,journals/jcc,4376.0,140430.0,A1,47.0,,80,journals/jnw,,28.0,,80,conf/iccS,A2,0.00583352030514
81,journals/bib,798.0,38929.0,,46.0,,81,conf/flairs,B1,28.0,,81,conf/igarss,B1,0.00564929755445
82,journals/biosystems,997.0,8011.0,,46.0,,82,conf/gecco,A1,28.0,,82,conf/cec,B1,0.00563591959421
83,conf/ijcai,6188.0,295635.0,A1,46.0,,83,journals/infsof,,27.0,,83,journals/tcas,,0.00551470588235
84,journals/interactions,2020.0,25053.0,B2,46.0,,84,conf/icpr,A1,27.0,,84,conf/chi,A1,0.00542208095728
85,conf/soco,139.0,1132.0,,46.0,,85,conf/edm,B3,27.0,,85,conf/gecco,A1,0.0048729550992
86,conf/pldi,1303.0,110902.0,A1,46.0,,86,conf/naacl,A1,26.0,,86,conf/iros,A1,0.00463099088503
87,journals/ai,2580.0,376792.0,A1,46.0,,87,conf/icsoft,B4,26.0,,87,conf/vtc,A1,0.0045508328024
88,conf/indin,449.0,117.0,,46.0,,88,journals/eaai,A2,26.0,,88,conf/globecom,A1,0.00371163454675
89,conf/cns,163.0,39.0,,45.0,,89,journals/aim,A2,26.0,,89,conf/icip,A1,0.00364520048603
90,conf/popl,1511.0,171888.0,A1,45.0,,90,conf/iccS,A2,26.0,,90,journals/cacm,A1,0.00361251069493
91,journals/fss,3354.0,58453.0,A1,45.0,,91,conf/icpads,B1,26.0,,91,conf/icmcs,B3,0.00343123799067
92,conf/pdes,273.0,49.0,,45.0,,92,journals/cogsr,,26.0,,92,journals/ieicet,,0.00306947641816
93,conf/dna,356.0,9770.0,B4,45.0,,93,conf/icmcs,B3,25.0,,93,conf/icra,A1,0.00305524379598
94,journals/jet,1697.0,99914.0,,45.0,,94,journals/chinaf,,25.0,,94,conf/icpr,A1,0.00300936246099
95,conf/iros,13604.0,126537.0,A1,45.0,,95,journals/ais,,25.0,,95,conf/icc,A2,0.00283649625177
96,journals/mktsci,521.0,15994.0,,45.0,,96,conf/forte,B1,25.0,,96,journals/amc,A2,0.00250531430307
97,conf/globecom,14010.0,105540.0,A1,45.0,,97,journals/nca,,25.0,,97,conf/interspeech,A1,0.00180495233798
98,journals/ijon,7349.0,79598.0,A1,45.0,,98,conf/IEEEcit,,24.0,,98,conf/icassp,A1,0.00161262050833
99,conf/icc,14807.0,125393.0,A2,44.0,,99,journals/corr,,,,99,journals/nar,B1,
100,journals/prl,5475.0,100320.0,A1,44.0,,100,conf/ssp,,,,100,conf/balt,,
101,journals/algorithms,263.0,616.0,,44.0,,101,conf/isit,B1,,,101,conf/cvpr,A1,
102,journals/isr,757.0,75607.0,,44.0,,102,journals/tcom,A1,,,102,journals/cma,,
103,journals/kbs,2347.0,29383.0,,44.0,,103,journals/twc,A1,,,103,journals/cce,,
104,journals/mcm,3045.0,22454.0,A2,43.0,,104,journals/jstsp,A1,,,104,journals/cee,,
105,journals/geb,1630.0,74115.0,,43.0,,105,conf/acssc,,,,105,journals/neuroimage,,
106,conf/cdc,8622.0,25900.0,B1,43.0,,106,journals/tmc,,,,106,conf/mmar,,
107,conf/soda,2924.0,204116.0,A1,43.0,,107,journals/tit,A1,,,107,conf/icete,B4,
108,journals/games,118.0,422.0,,43.0,,108,journals/wc,,,,108,journals/information,,
109,conf/vtc,10987.0,36827.0,A1,42.0,,109,conf/allerton,,,,109,journals/scl,,
110,journals/ahswn,409.0,2580.0,,42.0,,110,conf/wcnc,A2,,,110,journals/cm,A1,
111,conf/hpca,787.0,26675.0,A1,42.0,,111,journals/tsp,A1,,,111,journals/automatica,A1,
112,conf/ieeehpcs,490.0,792.0,,42.0,,112,conf/infocom,A1,,,112,journals/pieee,A1,
113,conf/adhocnets,181.0,361.0,,42.0,,113,conf/ciss,,,,113,journals/sigpro,A1,
114,journals/siamsc,1790.0,41616.0,A1,42.0,,114,journals/tifs,,,,114,conf/www,A1,
115,journals/adhoc,1160.0,24419.0,B1,42.0,,115,journals/ejwcn,B1,,,115,journals/www,B1,
116,journals/semweb,157.0,886.0,,42.0,,116,conf/crowncom,,,,116,journals/or,,
117,journals/comcom,4829.0,48151.0,A2,42.0,,117,journals/siamco,A2,,,117,journals/ploscb,,
118,conf/IEEEcloud,598.0,2567.0,,42.0,,118,conf/ita,,,,118,conf/coordination,,
119,conf/date,5135.0,52731.0,A1,41.0,,119,conf/dcc,A2,,,119,journals/computer,,
