Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
94,journals/ijon,7349.0,79598.0,A1,45.0,,94,conf/icws,A1,9.0,,94,conf/globecom,A1,0.000927908636688
95,conf/cns,163.0,39.0,,45.0,,95,journals/ipl,A2,9.0,,95,conf/icra,A1,0.000872926798853
96,conf/dna,356.0,9770.0,B4,45.0,,96,conf/ifip12,,8.0,,96,journals/ieicet,,0.000649312319226
97,conf/globecom,14010.0,105540.0,A1,45.0,,97,journals/corr,,,,97,journals/nar,B1,
98,conf/popl,1511.0,171888.0,A1,45.0,,98,conf/ssp,,,,98,conf/balt,,
99,journals/algorithms,263.0,616.0,,44.0,,99,conf/isit,B1,,,99,conf/cvpr,A1,
100,journals/kbs,2347.0,29383.0,,44.0,,100,journals/tcom,A1,,,100,journals/cee,,
101,conf/icc,14807.0,125393.0,A2,44.0,,101,journals/twc,A1,,,101,journals/cce,,
102,journals/prl,5475.0,100320.0,A1,44.0,,102,journals/jstsp,A1,,,102,journals/pr,A1,
103,journals/isr,757.0,75607.0,,44.0,,103,conf/acssc,,,,103,journals/cma,,
104,journals/mcm,3045.0,22454.0,A2,43.0,,104,journals/tmc,,,,104,journals/neuroimage,,
105,journals/games,118.0,422.0,,43.0,,105,journals/tit,A1,,,105,conf/mmar,,
106,conf/soda,2924.0,204116.0,A1,43.0,,106,journals/wc,,,,106,conf/icete,B4,
107,journals/geb,1630.0,74115.0,,43.0,,107,conf/icassp,A1,,,107,journals/information,,
108,conf/cdc,8622.0,25900.0,B1,43.0,,108,conf/icc,A2,,,108,journals/scl,,
109,conf/adhocnets,181.0,361.0,,42.0,,109,conf/allerton,,,,109,journals/cm,A1,
110,conf/hpca,787.0,26675.0,A1,42.0,,110,conf/wcnc,A2,,,110,journals/automatica,A1,
111,journals/adhoc,1160.0,24419.0,B1,42.0,,111,journals/tsp,A1,,,111,journals/pieee,A1,
112,journals/comcom,4829.0,48151.0,A2,42.0,,112,conf/infocom,A1,,,112,journals/sigpro,A1,
113,conf/IEEEcloud,598.0,2567.0,,42.0,,113,conf/ciss,,,,113,conf/www,A1,
114,conf/ieeehpcs,490.0,792.0,,42.0,,114,journals/tifs,,,,114,journals/www,B1,
115,journals/ahswn,409.0,2580.0,,42.0,,115,journals/ejwcn,B1,,,115,journals/or,,
116,journals/siamsc,1790.0,41616.0,A1,42.0,,116,conf/crowncom,,,,116,journals/ploscb,,
117,journals/semweb,157.0,886.0,,42.0,,117,journals/siamco,A2,,,117,conf/coordination,,
118,conf/vtc,10987.0,36827.0,A1,42.0,,118,conf/ita,,,,118,journals/computer,,
119,journals/siamjo,1172.0,70795.0,A1,41.0,,119,conf/dcc,A2,,,119,conf/infocom,A1,
120,conf/date,5135.0,52731.0,A1,41.0,,120,journals/icl,A1,,,120,journals/ml,A1,
121,conf/tools,1369.0,73919.0,B1,40.0,,121,journals/jsac,A1,,,121,journals/bmcbi,A1,
122,conf/micro,1409.0,59172.0,A1,40.0,,122,conf/iccoms,,,,122,journals/is,A2,
123,conf/dac,6526.0,186313.0,A1,40.0,,123,conf/globalsip,,,,123,journals/bise,,
124,journals/scientometrics,4199.0,122179.0,,40.0,,124,journals/ejasp,B1,,,124,conf/dasip,,
125,conf/uist,1219.0,52308.0,A1,40.0,,125,journals/tvt,,,,125,conf/data,,
126,journals/sigmetrics,983.0,10914.0,,39.0,,126,conf/camsap,,,,126,conf/icml,A1,
127,journals/cluster,714.0,8003.0,B2,39.0,,127,journals/spm,A1,,,127,journals/orgsci,,
128,conf/sigmetrics,1490.0,70702.0,A1,39.0,,128,conf/smartgridcomm,,,,128,conf/nips,A1,
129,conf/interspeech,17729.0,130378.0,A1,39.0,,129,journals/wpc,,,,129,journals/jocn,,
130,conf/ndss,538.0,23946.0,A1,39.0,,130,journals/automatica,A1,,,130,conf/or,B4,
131,journals/siamcomp,3124.0,269865.0,A1,39.0,,131,conf/vtc,A1,,,131,journals/comsur,A1,
132,journals/eaai,1516.0,14305.0,A2,39.0,,132,journals/prl,A1,,,132,conf/sigmod,A1,
133,conf/models,1198.0,7856.0,,39.0,,133,journals/wcl,,,,133,conf/isscc,B1,
134,journals/pe,1644.0,28533.0,A2,39.0,,134,journals/tsg,,,,134,conf/eccv,A1,
135,conf/ease,166.0,105.0,,39.0,,135,conf/iccnc,,,,135,journals/soco,B1,
136,journals/integration,954.0,6860.0,B2,38.0,,136,conf/cdc,B1,,,136,journals/computing,B1,
137,conf/fse,555.0,28756.0,A2,38.0,,137,conf/wpmc,,,,137,conf/se,,
138,conf/hicss,11101.0,101629.0,A1,38.0,,138,journals/ett,,,,138,conf/networking,B1,
139,journals/tcs,10811.0,391021.0,A1,38.0,,139,journals/spl,A1,,,139,journals/itp,,
140,conf/esws,1308.0,12532.0,,38.0,,140,conf/eusipco,,,,140,conf/wsdm,B1,
141,conf/complex,269.0,322.0,,38.0,,141,conf/wicon,B3,,,141,conf/nsdi,A1,
142,journals/cogsci,1155.0,136657.0,,38.0,,142,journals/phycomm,,,,142,conf/isca,A1,
143,journals/neco,2472.0,320711.0,A1,38.0,,143,journals/scl,,,,143,conf/emnlp,A1,
144,conf/cav,1290.0,101412.0,A1,38.0,,144,journals/mcss,,,,144,conf/icde,A1,
145,journals/siamnum,1758.0,54659.0,A1,38.0,,145,journals/mmor,B2,,,145,journals/nn,A1,
146,conf/aaai,7555.0,234650.0,A1,37.0,,146,journals/ijdmbc,,,,146,journals/behaviourIT,,
147,conf/fast,354.0,10728.0,A1,37.0,,147,journals/neco,A1,,,147,journals/jcisd,B1,
148,conf/cloudcom,757.0,3093.0,B2,37.0,,148,journals/iet-com,,,,148,journals/cl,,
149,conf/bmvc,2532.0,51771.0,A2,37.0,,149,journals/adt,,,,149,journals/toc,,
150,journals/joi,545.0,8025.0,,37.0,,150,conf/mlsp,,,,150,journals/dss,A1,
151,conf/cscw,1792.0,98709.0,A1,37.0,,151,conf/spawc,,,,151,conf/ifip8-3,,
152,journals/cad,2736.0,55554.0,,37.0,,152,conf/broadnets,B1,,,152,conf/cn,,
153,journals/ras,2342.0,58693.0,A2,37.0,,153,conf/pimrc,A1,,,153,journals/msom,,
154,journals/siamis,425.0,5889.0,,36.0,,154,conf/wiopt,B1,,,154,conf/isit,B1,
155,conf/ipsn,841.0,28102.0,A1,36.0,,155,journals/winet,A1,,,155,conf/iasam,,
156,journals/dc,570.0,17470.0,B1,36.0,,156,conf/icip,A1,,,156,journals/intr,B1,
157,journals/jcmc,711.0,51407.0,,36.0,,157,journals/da,,,,157,conf/ias,B1,
158,journals/csi,921.0,8151.0,,36.0,,158,journals/jcn,B2,,,158,journals/ir,B1,
159,conf/edbt,1462.0,28921.0,A2,36.0,,159,journals/vlsisp,,,,159,conf/sigir,A1,
160,journals/siamco,1861.0,64741.0,A2,36.0,,160,conf/cns,,,,160,conf/eurocrypt,A1,
161,conf/ices,371.0,6497.0,,36.0,,161,journals/wicomm,B1,,,161,conf/icwsm,B1,
162,conf/icip,17283.0,156642.0,A1,35.0,,162,journals/cm,A1,,,162,conf/naacl,A1,
163,journals/ais,1037.0,7396.0,,35.0,,163,conf/iwcmc,B1,,,163,journals/ec,A1,
164,conf/sdm,1058.0,20754.0,A2,35.0,,164,conf/kdd,A1,,,164,conf/icassp,A1,
165,conf/usenix,1164.0,69836.0,A1,35.0,,165,journals/network,A1,,,165,journals/jcc,A1,
166,conf/ppopp,790.0,28302.0,A2,35.0,,166,conf/aistats,,,,166,journals/mia,A1,
167,journals/jacm,2719.0,368295.0,A1,35.0,,167,conf/ntms,B4,,,167,conf/ijcai,A1,
168,conf/ai,834.0,4107.0,B1,35.0,,168,conf/cifer,,,,168,journals/biosystems,,
169,conf/mabs,218.0,4019.0,,35.0,,169,conf/iswcs,,,,169,journals/ai,A1,
170,journals/moc,2235.0,63717.0,A2,34.0,,170,conf/gamenets,,,,170,journals/interactions,B2,
171,conf/vldb,2641.0,235473.0,A1,34.0,,171,journals/sigpro,A1,,,171,journals/bib,,
172,conf/icws,1490.0,14000.0,A1,34.0,,172,conf/ieeesam,,,,172,conf/soco,,
173,journals/speech,2136.0,44873.0,A2,34.0,,173,journals/ton,A1,,,173,conf/indin,,
174,conf/asiacrypt,884.0,39222.0,A1,34.0,,174,journals/tie,,,,174,conf/pldi,A1,
175,conf/oopsla,2593.0,78458.0,A1,34.0,,175,conf/ipsn,A1,,,175,journals/jet,,
176,conf/sec,831.0,5600.0,B1,34.0,,176,journals/tcas,,,,176,journals/fss,A1,
177,conf/icalp,3119.0,122492.0,A1,33.0,,177,journals/scn,,,,177,conf/iros,A1,
178,journals/socnet,537.0,17912.0,,33.0,,178,conf/icb,,,,178,conf/pdes,,
179,journals/siamrev,1823.0,154236.0,,33.0,,179,conf/bic-ta,,,,179,journals/mktsci,,
180,conf/ches,527.0,23587.0,A1,33.0,,180,conf/IEEEias,,,,180,conf/cns,,
181,conf/allerton,778.0,633.0,,33.0,,181,journals/tcsv,A1,,,181,conf/dna,B4,
182,conf/uai,1965.0,147942.0,A1,32.0,,182,journals/jdim,B5,,,182,conf/popl,A1,
183,conf/sac,5502.0,37130.0,A1,32.0,,183,conf/wcsp,,,,183,journals/algorithms,,
184,journals/cmpb,1929.0,24126.0,A2,32.0,,184,conf/ntcir,,,,184,journals/kbs,,
185,journals/synthese,1706.0,18327.0,B2,32.0,,185,journals/gis,A2,,,185,conf/icc,A2,
186,conf/IEEEpact,810.0,14843.0,,32.0,,186,journals/cacie,,,,186,journals/prl,A1,
187,conf/cc,503.0,12201.0,A2,32.0,,187,journals/pvldb,A1,,,187,journals/isr,,
188,journals/cc,391.0,5597.0,B2,32.0,,188,journals/ci,B1,,,188,journals/mcm,A2,
189,conf/percom,1751.0,19503.0,A2,32.0,,189,conf/webi,,,,189,journals/games,,
190,journals/complexity,887.0,121038.0,,32.0,,190,conf/icdma,,,,190,conf/soda,A1,
191,conf/cec,5323.0,30161.0,B1,32.0,,191,conf/pacis,,,,191,journals/geb,,
192,journals/siammax,983.0,29925.0,,32.0,,192,journals/jcisd,B1,,,192,conf/cdc,B1,
193,journals/aes,1206.0,7953.0,,32.0,,193,conf/ics,A2,,,193,conf/adhocnets,,
194,conf/pact,503.0,1376.0,,32.0,,194,conf/nems,,,,194,conf/hpca,A1,
195,conf/pervasive,274.0,10214.0,A2,32.0,,195,conf/nsdi,A1,,,195,journals/adhoc,B1,
196,conf/miccai,4743.0,59627.0,A1,32.0,,196,journals/amc,A2,,,196,journals/comcom,A2,
197,journals/inffus,609.0,11085.0,B1,31.0,,197,conf/emnlp,A1,,,197,conf/IEEEcloud,,
198,conf/music,140.0,66.0,,31.0,,198,conf/iscas,A1,,,198,conf/ieeehpcs,,
199,journals/ecra,523.0,9534.0,A2,31.0,,199,conf/visapp,B3,,,199,journals/ahswn,,
200,conf/tacas,874.0,35833.0,A1,31.0,,200,conf/bife,,,,200,journals/siamsc,A1,
201,conf/coling,3555.0,68639.0,A1,31.0,,201,journals/jam,,,,201,journals/semweb,,
202,conf/icdar,2762.0,27617.0,A2,31.0,,202,journals/jdi,B1,,,202,conf/vtc,A1,
203,conf/lrec,3847.0,17564.0,A2,31.0,,203,conf/robio,B1,,,203,journals/siamjo,A1,
204,journals/transci,707.0,31772.0,B2,31.0,,204,journals/cmmm,,,,204,conf/date,A1,
205,journals/dam,5729.0,70961.0,A2,31.0,,205,conf/sigmod,A1,,,205,conf/tools,B1,
206,journals/lre,903.0,17032.0,B3,31.0,,206,journals/tal,,,,206,conf/micro,A1,
207,conf/rss,415.0,6430.0,A2,31.0,,207,conf/icarcv,B1,,,207,conf/dac,A1,
208,journals/ecr,297.0,3699.0,,31.0,,208,conf/bmei,B4,,,208,journals/scientometrics,,
209,conf/ismir,1402.0,16812.0,A1,31.0,,209,conf/racs,,,,209,conf/uist,A1,
210,conf/is,384.0,179.0,,31.0,,210,journals/cssc,,,,210,journals/cluster,B2,
211,journals/percom,555.0,5536.0,,31.0,,211,journals/lgrs,,,,211,conf/interspeech,A1,
212,conf/icst,909.0,3673.0,B2,30.0,,212,conf/icic,,,,212,conf/ndss,A1,
213,journals/eis,228.0,3625.0,,30.0,,213,journals/pami,A1,,,213,journals/siamcomp,A1,
214,conf/ics,1404.0,42901.0,A2,30.0,,214,conf/icnc,B4,,,214,journals/eaai,A2,
215,journals/rts,616.0,20049.0,B1,30.0,,215,journals/ijprai,B1,,,215,conf/models,,
216,conf/pkc,558.0,21362.0,A2,30.0,,216,journals/ijdsn,B3,,,216,conf/ease,,
217,journals/se,246.0,1668.0,,30.0,,217,journals/entropy,,,,217,journals/integration,B2,
218,journals/firstmonday,1561.0,28610.0,B2,30.0,,218,journals/ijbis,,,,218,conf/fse,A2,
219,conf/rtss,1152.0,65287.0,A1,30.0,,219,conf/ccpr,,,,219,conf/esws,,
220,journals/fs,487.0,26132.0,,30.0,,220,journals/isf,B1,,,220,conf/complex,,
221,journals/siamma,1295.0,17645.0,,30.0,,221,conf/cscwd,,,,221,journals/cogsci,,
222,journals/csse,591.0,4866.0,,30.0,,222,conf/wocc,,,,222,journals/neco,A1,
223,conf/eacl,1018.0,17481.0,A2,30.0,,223,journals/jnw,,,,223,conf/cav,A1,
224,conf/icpr,8972.0,82067.0,A1,29.0,,224,journals/cssp,,,,224,journals/siamnum,A1,
225,journals/dm,11762.0,98470.0,A2,29.0,,225,journals/fss,A1,,,225,conf/aaai,A1,
226,journals/algorithmica,2186.0,53176.0,,29.0,,226,conf/semco,,,,226,conf/fast,A1,
227,conf/bpm,1115.0,17960.0,A2,29.0,,227,conf/cis,B3,,,227,conf/cloudcom,B2,
