Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
66,conf/cn,214.0,241.0,,49.0,,66,conf/icccn,B1,42.0,,66,journals/spe,A2,0.0180492884415
67,conf/sigir,3545.0,205477.0,A1,49.0,,67,conf/opodis,B2,42.0,,67,conf/icde,A1,0.0177952391957
68,journals/ir,432.0,42026.0,B1,49.0,,68,conf/iccad,A1,41.0,,68,conf/icccn,B1,0.0175072947061
69,conf/iasam,951.0,3324.0,,49.0,,69,conf/lcn,A2,41.0,,69,conf/dac,A1,0.0174685871897
70,conf/ias,468.0,1722.0,B1,49.0,,70,conf/globecom,A1,41.0,,70,conf/aspdac,,0.0169491525424
71,journals/msom,382.0,7891.0,,49.0,,71,journals/cj,,41.0,,71,journals/tkde,A1,0.0167635990421
72,journals/intr,662.0,27143.0,B1,49.0,,72,conf/cases,A2,40.0,,72,conf/sc,A1,0.0152251376741
73,journals/ec,474.0,66933.0,A1,48.0,,73,journals/jacm,A1,40.0,,73,journals/concurrency,,0.0151070079731
74,journals/fgcs,2265.0,38059.0,A2,48.0,,74,conf/icc,A2,40.0,,74,conf/lcn,A2,0.0149471381699
75,conf/naacl,1498.0,59153.0,A1,48.0,,75,journals/jsac,A1,40.0,,75,journals/jacm,A1,0.0147112909158
76,conf/icwsm,797.0,7564.0,B1,48.0,,76,journals/dc,B1,39.0,,76,conf/dagstuhl,,0.0136767722817
77,conf/eurocrypt,1310.0,147911.0,A1,48.0,,77,conf/icmcs,B3,39.0,,77,journals/iandc,A2,0.0131614289551
78,journals/jcc,4376.0,140430.0,A1,47.0,,78,conf/icdcsw,,39.0,,78,conf/oopsla,A1,0.0131122252218
79,journals/mia,1047.0,45369.0,A1,47.0,,79,conf/mobisys,A1,38.0,,79,journals/cn,A1,0.0129643962848
80,conf/icassp,28525.0,238265.0,A1,47.0,,80,conf/secon,B1,38.0,,80,journals/jcss,A2,0.0128593040847
81,journals/bib,798.0,38929.0,,46.0,,81,conf/jtres,,38.0,,81,conf/iccad,A1,0.012375490492
82,journals/interactions,2020.0,25053.0,B2,46.0,,82,conf/iceccs,B1,38.0,,82,conf/sac,A1,0.0123591421301
83,conf/indin,449.0,117.0,,46.0,,83,conf/wdag,,37.0,,83,journals/cj,,0.012012891884
84,journals/biosystems,997.0,8011.0,,46.0,,84,conf/aina,A2,37.0,,84,journals/computer,,0.011540075535
85,conf/pldi,1303.0,110902.0,A1,46.0,,85,journals/concurrency,,36.0,,85,conf/icalp,A1,0.0112215453671
86,conf/soco,139.0,1132.0,,46.0,,86,conf/mobihoc,A1,36.0,,86,journals/comcom,A2,0.0101470283703
87,conf/ijcai,6188.0,295635.0,A1,46.0,,87,journals/csur,A1,36.0,,87,conf/icse,A1,0.00957995578482
88,journals/ai,2580.0,376792.0,A1,46.0,,88,journals/is,A2,35.0,,88,conf/aina,A2,0.00872641509434
89,conf/cns,163.0,39.0,,45.0,,89,conf/cdc,B1,35.0,,89,journals/ipl,A2,0.00863185153215
90,journals/ijon,7349.0,79598.0,A1,45.0,,90,conf/sigcomm,A1,35.0,,90,journals/jsac,A1,0.008262755629
91,conf/iros,13604.0,126537.0,A1,45.0,,91,conf/icalp,A1,35.0,,91,conf/mm,A1,0.00818094321463
92,conf/popl,1511.0,171888.0,A1,45.0,,92,conf/euc,B2,34.0,,92,journals/tcs,A1,0.00739987050227
93,conf/pdes,273.0,49.0,,45.0,,93,conf/cluster,A2,34.0,,93,journals/entcs,B1,0.00626035720862
94,conf/globecom,14010.0,105540.0,A1,45.0,,94,journals/jcss,A2,34.0,,94,conf/icmcs,B3,0.00535273126544
95,conf/dna,356.0,9770.0,B4,45.0,,95,conf/oopsla,A1,34.0,,95,conf/cdc,B1,0.00405938297379
96,journals/jet,1697.0,99914.0,,45.0,,96,journals/entcs,B1,34.0,,96,conf/hicss,A1,0.0029727051617
97,journals/fss,3354.0,58453.0,A1,45.0,,97,conf/mm,A1,34.0,,97,conf/globecom,A1,0.00292648108494
98,journals/mktsci,521.0,15994.0,,45.0,,98,conf/hicss,A1,33.0,,98,conf/icc,A2,0.00270142500169
99,conf/icc,14807.0,125393.0,A2,44.0,,99,journals/corr,,,,99,journals/nar,B1,
100,journals/algorithms,263.0,616.0,,44.0,,100,conf/ssp,,,,100,conf/balt,,
101,journals/kbs,2347.0,29383.0,,44.0,,101,conf/isit,B1,,,101,journals/cee,,
102,journals/isr,757.0,75607.0,,44.0,,102,journals/tcom,A1,,,102,conf/cvpr,A1,
103,journals/prl,5475.0,100320.0,A1,44.0,,103,journals/twc,A1,,,103,journals/pr,A1,
104,conf/cdc,8622.0,25900.0,B1,43.0,,104,journals/jstsp,A1,,,104,journals/cce,,
105,journals/mcm,3045.0,22454.0,A2,43.0,,105,conf/acssc,,,,105,journals/cma,,
106,journals/geb,1630.0,74115.0,,43.0,,106,journals/tit,A1,,,106,journals/neuroimage,,
107,journals/games,118.0,422.0,,43.0,,107,journals/wc,,,,107,conf/mmar,,
108,conf/soda,2924.0,204116.0,A1,43.0,,108,conf/icassp,A1,,,108,conf/icete,B4,
109,journals/comcom,4829.0,48151.0,A2,42.0,,109,conf/allerton,,,,109,journals/information,,
110,journals/siamsc,1790.0,41616.0,A1,42.0,,110,conf/wcnc,A2,,,110,journals/eswa,A1,
111,conf/ieeehpcs,490.0,792.0,,42.0,,111,journals/tsp,A1,,,111,journals/scl,,
112,conf/hpca,787.0,26675.0,A1,42.0,,112,conf/ciss,,,,112,journals/automatica,A1,
113,journals/semweb,157.0,886.0,,42.0,,113,journals/tifs,,,,113,journals/cm,A1,
114,conf/adhocnets,181.0,361.0,,42.0,,114,journals/ejwcn,B1,,,114,journals/pieee,A1,
115,conf/vtc,10987.0,36827.0,A1,42.0,,115,conf/crowncom,,,,115,journals/sigpro,A1,
116,journals/adhoc,1160.0,24419.0,B1,42.0,,116,journals/siamco,A2,,,116,journals/www,B1,
117,journals/ahswn,409.0,2580.0,,42.0,,117,conf/ita,,,,117,conf/www,A1,
118,conf/IEEEcloud,598.0,2567.0,,42.0,,118,conf/dcc,A2,,,118,journals/or,,
119,conf/date,5135.0,52731.0,A1,41.0,,119,journals/icl,A1,,,119,journals/ploscb,,
